,WatchList,Biometrics,Ticket Purchase,Link Analysis,Total
13083,51.0,0,0,0.0,22.95
13084,34.0,0,0,0.0,15.3
13085,0.0,0,0,0.0,0.0
13086,0.0,0,0,0.0,0.0
13087,0.0,100,0,0.0,30.0
13088,0.0,0,75,0.0,18.75
13089,0.0,0,0,0.0,0.0
13090,20.0,0,0,0.0,9.0
13091,21.0,0,75,0.0,28.200000000000003
13092,21.0,0,0,0.0,9.450000000000001
13093,0.0,0,0,20.0,4.0
13094,0.0,0,0,0.0,0.0
13095,0.0,0,0,0.0,0.0
13096,0.0,0,0,0.0,0.0
13097,21.0,0,0,0.0,9.450000000000001
13098,21.0,0,0,0.0,9.450000000000001
13099,0.0,0,75,0.0,18.75
13100,21.0,0,0,0.0,9.450000000000001
13101,75.0,0,0,0.0,33.75
13102,0.0,0,75,0.0,18.75
13103,21.0,0,75,0.0,28.200000000000003
13104,21.0,0,0,0.0,9.450000000000001
13105,20.0,0,0,0.0,9.0
13106,0.0,0,75,60.0,30.75
13107,0.0,0,0,0.0,0.0
13108,20.0,0,100,0.0,34.0
13109,0.0,0,100,0.0,25.0
13110,0.0,0,0,0.0,0.0
13111,34.0,0,0,0.0,15.3
13112,0.0,0,0,0.0,0.0
13113,0.0,0,0,0.0,0.0
13114,55.0,0,75,60.0,55.5
13115,0.0,0,75,0.0,18.75
13116,0.0,0,0,40.0,8.0
13117,0.0,100,0,0.0,30.0
13118,0.0,0,0,0.0,0.0
13119,21.0,0,0,0.0,9.450000000000001
13120,0.0,0,0,0.0,0.0
13121,0.0,0,0,0.0,0.0
13122,51.0,0,0,20.0,26.95
13123,85.0,100,100,0.0,93.25
13124,21.0,0,0,0.0,9.450000000000001
13125,20.0,0,0,0.0,9.0
13126,21.0,0,0,20.0,13.450000000000001
13127,0.0,0,0,0.0,0.0
13128,20.0,0,0,0.0,9.0
13129,0.0,0,0,20.0,4.0
13130,21.0,0,0,20.0,13.450000000000001
13131,20.0,0,0,0.0,9.0
13132,41.0,0,0,40.0,26.45
13133,21.0,0,0,0.0,9.450000000000001
13134,0.0,0,75,0.0,18.75
13135,0.0,0,0,60.0,12.0
13136,51.0,100,0,0.0,52.949999999999996
13137,0.0,0,0,0.0,0.0
13138,0.0,100,0,0.0,30.0
13139,0.0,0,75,0.0,18.75
13140,0.0,0,0,0.0,0.0
13141,21.0,0,75,0.0,28.200000000000003
13142,0.0,100,0,0.0,30.0
13143,0.0,0,75,0.0,18.75
13144,0.0,0,75,0.0,18.75
13145,21.0,100,75,0.0,58.2
13146,71.0,100,0,0.0,61.949999999999996
13147,55.0,0,0,0.0,24.75
13148,0.0,0,0,60.0,12.0
13149,0.0,100,0,20.0,34.0
13150,0.0,0,0,0.0,0.0
13151,0.0,0,0,20.0,4.0
13152,55.0,0,0,20.0,28.75
13153,21.0,0,75,0.0,28.200000000000003
13154,0.0,0,0,0.0,0.0
13155,0.0,0,0,0.0,0.0
13156,21.0,0,0,0.0,9.450000000000001
13157,0.0,0,0,0.0,0.0
13158,75.0,100,100,0.0,88.75
13159,21.0,0,0,60.0,21.450000000000003
13160,0.0,0,0,0.0,0.0
13161,20.0,0,0,40.0,17.0
13162,20.0,0,0,40.0,17.0
13163,0.0,0,75,0.0,18.75
13164,0.0,0,0,40.0,8.0
13165,0.0,0,0,20.0,4.0
13166,20.0,0,0,60.0,21.0
13167,34.0,0,75,0.0,34.05
13168,34.0,0,75,0.0,34.05
13169,0.0,0,75,0.0,18.75
13170,21.0,0,0,0.0,9.450000000000001
13171,20.0,0,0,0.0,9.0
13172,0.0,0,0,0.0,0.0
13173,20.0,0,0,40.0,17.0
13174,21.0,0,0,20.0,13.450000000000001
13175,34.0,0,0,0.0,15.3
13176,0.0,0,100,0.0,25.0
13177,0.0,0,100,40.0,33.0
13178,51.0,100,0,0.0,52.949999999999996
13179,0.0,0,0,0.0,0.0
13180,20.0,0,0,0.0,9.0
13181,72.0,100,100,0.0,87.4
13182,0.0,0,0,0.0,0.0
13183,0.0,0,0,0.0,0.0
13184,0.0,0,0,0.0,0.0
13185,0.0,0,0,0.0,0.0
13186,0.0,100,0,0.0,30.0
13187,0.0,0,0,0.0,0.0
13188,0.0,0,0,0.0,0.0
13189,0.0,0,0,0.0,0.0
13190,54.0,100,75,0.0,73.05
13191,21.0,0,0,0.0,9.450000000000001
13192,72.0,0,75,0.0,51.15
13193,20.0,0,0,0.0,9.0
13194,0.0,0,0,0.0,0.0
13195,20.0,0,0,0.0,9.0
13196,20.0,0,75,0.0,27.75
13197,21.0,0,0,0.0,9.450000000000001
13198,20.0,0,75,0.0,27.75
13199,0.0,0,75,20.0,22.75
13200,20.0,0,0,20.0,13.0
13201,0.0,0,75,0.0,18.75
13202,20.0,0,75,60.0,39.75
13203,20.0,0,0,0.0,9.0
13204,20.0,0,0,0.0,9.0
13205,0.0,0,0,0.0,0.0
13206,0.0,0,0,0.0,0.0
13207,0.0,0,75,0.0,18.75
13208,0.0,0,0,0.0,0.0
13209,0.0,100,0,20.0,34.0
13210,0.0,0,100,0.0,25.0
13211,0.0,0,0,0.0,0.0
13212,34.0,0,75,0.0,34.05
13213,54.0,0,0,0.0,24.3
13214,0.0,0,0,0.0,0.0
13215,0.0,0,0,0.0,0.0
13216,0.0,100,0,0.0,30.0
13217,20.0,0,0,0.0,9.0
13218,20.0,0,0,0.0,9.0
13219,20.0,0,0,0.0,9.0
13220,20.0,0,0,0.0,9.0
13221,0.0,0,0,0.0,0.0
13222,0.0,0,75,0.0,18.75
13223,0.0,0,0,0.0,0.0
13224,0.0,100,100,0.0,55.0
13225,20.0,0,0,0.0,9.0
13226,0.0,0,0,0.0,0.0
13227,41.0,0,0,20.0,22.45
13228,54.0,0,0,0.0,24.3
13229,0.0,0,75,20.0,22.75
13230,0.0,0,100,20.0,29.0
13231,20.0,0,0,0.0,9.0
13232,21.0,0,75,0.0,28.200000000000003
13233,0.0,0,0,0.0,0.0
13234,0.0,100,75,0.0,48.75
13235,0.0,0,0,0.0,0.0
13236,0.0,0,75,0.0,18.75
13237,0.0,0,75,0.0,18.75
13238,0.0,0,0,0.0,0.0
13239,0.0,0,100,20.0,29.0
13240,0.0,0,0,0.0,0.0
13241,0.0,0,75,0.0,18.75
13242,21.0,0,75,0.0,28.200000000000003
13243,0.0,0,0,0.0,0.0
13244,55.0,0,0,0.0,24.75
13245,51.0,0,75,0.0,41.7
13246,0.0,0,0,0.0,0.0
13247,87.0,0,75,0.0,57.9
13248,0.0,100,0,0.0,30.0
13249,0.0,0,0,40.0,8.0
13250,0.0,0,0,60.0,12.0
13251,71.0,0,75,0.0,50.7
13252,51.0,100,0,97.2,72.39
13253,21.0,0,0,0.0,9.450000000000001
13254,21.0,0,0,0.0,9.450000000000001
13255,0.0,0,0,40.0,8.0
13256,0.0,0,0,20.0,4.0
13257,0.0,0,0,20.0,4.0
13258,0.0,0,75,20.0,22.75
13259,20.0,100,0,0.0,39.0
13260,75.0,0,0,0.0,33.75
13261,72.0,0,0,0.0,32.4
13262,20.0,0,75,0.0,27.75
13263,67.0,0,75,0.0,48.900000000000006
13264,20.0,0,0,40.0,17.0
13265,41.0,0,0,0.0,18.45
13266,0.0,0,75,0.0,18.75
13267,0.0,0,0,0.0,0.0
13268,0.0,0,0,60.0,12.0
13269,20.0,0,0,0.0,9.0
13270,0.0,0,0,0.0,0.0
13271,20.0,0,0,0.0,9.0
13272,0.0,0,0,0.0,0.0
13273,20.0,0,0,0.0,9.0
13274,0.0,0,0,0.0,0.0
13275,0.0,0,0,0.0,0.0
13276,0.0,0,0,0.0,0.0
13277,67.0,0,100,0.0,55.150000000000006
13278,0.0,0,0,0.0,0.0
13279,0.0,0,75,0.0,18.75
13280,0.0,0,0,0.0,0.0
13281,67.0,0,75,0.0,48.900000000000006
13282,0.0,100,0,20.0,34.0
13283,21.0,0,0,0.0,9.450000000000001
13284,21.0,0,0,0.0,9.450000000000001
13285,0.0,100,75,0.0,48.75
13286,34.0,0,100,60.0,52.3
13287,20.0,0,0,0.0,9.0
13288,20.0,0,0,0.0,9.0
13289,21.0,0,0,0.0,9.450000000000001
13290,0.0,0,0,0.0,0.0
13291,20.0,0,0,0.0,9.0
13292,0.0,0,0,60.0,12.0
13293,55.0,0,75,0.0,43.5
13294,0.0,0,100,0.0,25.0
13295,0.0,100,0,0.0,30.0
13296,0.0,0,0,0.0,0.0
13297,21.0,0,0,0.0,9.450000000000001
13298,20.0,0,75,0.0,27.75
13299,0.0,0,0,0.0,0.0
13300,21.0,0,75,20.0,32.2
13301,0.0,0,0,0.0,0.0
13302,0.0,0,0,0.0,0.0
13303,21.0,100,0,0.0,39.45
13304,0.0,0,0,0.0,0.0
13305,0.0,100,0,20.0,34.0
13306,0.0,0,0,0.0,0.0
13307,0.0,0,0,20.0,4.0
13308,0.0,0,100,0.0,25.0
13309,0.0,0,0,0.0,0.0
13310,0.0,0,75,0.0,18.75
13311,0.0,0,0,0.0,0.0
13312,0.0,0,75,0.0,18.75
13313,21.0,0,0,60.0,21.450000000000003
13314,34.0,0,0,40.0,23.3
13315,0.0,0,0,0.0,0.0
13316,0.0,0,0,20.0,4.0
13317,41.0,0,0,0.0,18.45
13318,0.0,0,0,0.0,0.0
13319,0.0,0,0,60.0,12.0
13320,20.0,100,0,0.0,39.0
13321,51.0,0,75,40.0,49.7
13322,0.0,0,0,0.0,0.0
13323,0.0,0,75,0.0,18.75
13324,0.0,100,0,0.0,30.0
13325,0.0,0,0,0.0,0.0
13326,34.0,0,0,0.0,15.3
13327,20.0,0,0,60.0,21.0
13328,0.0,0,75,0.0,18.75
13329,20.0,0,0,0.0,9.0
13330,0.0,0,100,0.0,25.0
13331,34.0,0,0,0.0,15.3
13332,0.0,0,0,40.0,8.0
13333,0.0,0,0,0.0,0.0
13334,20.0,100,0,0.0,39.0
13335,0.0,0,75,0.0,18.75
13336,0.0,0,0,0.0,0.0
13337,0.0,100,0,0.0,30.0
13338,34.0,0,0,0.0,15.3
13339,0.0,0,0,60.0,12.0
13340,0.0,0,100,0.0,25.0
13341,0.0,0,0,0.0,0.0
13342,0.0,0,0,20.0,4.0
13343,0.0,100,75,60.0,60.75
13344,0.0,0,0,0.0,0.0
13345,0.0,100,0,40.0,38.0
13346,20.0,0,0,0.0,9.0
13347,51.0,0,0,0.0,22.95
13348,0.0,100,0,20.0,34.0
13349,20.0,0,0,0.0,9.0
13350,94.5,0,0,20.0,46.525
13351,21.0,0,75,20.0,32.2
13352,21.0,0,100,0.0,34.45
13353,0.0,0,75,20.0,22.75
13354,0.0,0,0,0.0,0.0
13355,87.0,0,100,0.0,64.15
13356,20.0,0,0,0.0,9.0
13357,85.0,0,0,0.0,38.25
13358,0.0,0,0,0.0,0.0
13359,0.0,0,0,0.0,0.0
13360,51.0,0,0,0.0,22.95
13361,0.0,0,100,0.0,25.0
13362,72.0,0,0,0.0,32.4
13363,20.0,0,0,0.0,9.0
13364,20.0,0,0,60.0,21.0
13365,67.0,0,0,0.0,30.150000000000002
13366,21.0,0,75,0.0,28.200000000000003
13367,0.0,0,0,0.0,0.0
13368,54.0,0,0,0.0,24.3
13369,0.0,0,75,0.0,18.75
13370,0.0,0,0,0.0,0.0
13371,41.0,0,0,0.0,18.45
13372,20.0,100,0,0.0,39.0
13373,20.0,0,0,20.0,13.0
13374,34.0,0,0,0.0,15.3
13375,0.0,100,100,0.0,55.0
13376,0.0,0,0,0.0,0.0
13377,51.0,0,0,0.0,22.95
13378,0.0,0,0,40.0,8.0
13379,0.0,0,0,0.0,0.0
13380,0.0,100,75,0.0,48.75
13381,0.0,0,100,0.0,25.0
13382,21.0,0,100,0.0,34.45
13383,20.0,0,75,0.0,27.75
13384,0.0,0,75,0.0,18.75
13385,34.0,100,0,0.0,45.3
13386,21.0,0,0,0.0,9.450000000000001
13387,20.0,0,0,20.0,13.0
13388,0.0,0,0,20.0,4.0
13389,0.0,0,75,0.0,18.75
13390,0.0,0,0,0.0,0.0
13391,21.0,100,0,0.0,39.45
13392,54.0,0,100,0.0,49.3
13393,0.0,0,0,0.0,0.0
13394,71.0,100,0,60.0,73.95
13395,21.0,0,0,0.0,9.450000000000001
13396,55.0,0,75,20.0,47.5
13397,0.0,0,0,0.0,0.0
13398,0.0,0,0,0.0,0.0
13399,0.0,0,0,0.0,0.0
13400,0.0,0,0,40.0,8.0
13401,0.0,0,0,0.0,0.0
13402,34.0,0,0,0.0,15.3
13403,20.0,0,0,0.0,9.0
13404,20.0,100,75,0.0,57.75
13405,0.0,0,0,40.0,8.0
13406,0.0,0,100,0.0,25.0
13407,0.0,0,0,0.0,0.0
13408,21.0,0,0,0.0,9.450000000000001
13409,0.0,0,0,20.0,4.0
13410,0.0,0,100,0.0,25.0
13411,0.0,0,0,0.0,0.0
13412,0.0,0,0,40.0,8.0
13413,0.0,100,0,0.0,30.0
13414,0.0,0,0,20.0,4.0
13415,21.0,0,0,0.0,9.450000000000001
13416,0.0,100,0,0.0,30.0
13417,67.0,0,0,0.0,30.150000000000002
13418,0.0,0,0,0.0,0.0
13419,0.0,0,75,0.0,18.75
13420,0.0,0,0,20.0,4.0
13421,87.0,0,75,0.0,57.9
13422,0.0,0,0,0.0,0.0
13423,0.0,0,75,0.0,18.75
13424,0.0,0,0,0.0,0.0
13425,0.0,0,100,0.0,25.0
13426,0.0,0,0,0.0,0.0
13427,0.0,100,0,0.0,30.0
13428,92.0,0,0,20.0,45.4
13429,0.0,0,0,0.0,0.0
13430,0.0,100,0,0.0,30.0
13431,0.0,0,0,0.0,0.0
13432,0.0,0,100,20.0,29.0
13433,0.0,0,100,0.0,25.0
13434,0.0,0,75,0.0,18.75
13435,0.0,0,0,0.0,0.0
13436,0.0,0,0,0.0,0.0
13437,0.0,0,0,0.0,0.0
13438,21.0,0,0,60.0,21.450000000000003
13439,0.0,0,75,0.0,18.75
13440,20.0,0,100,0.0,34.0
13441,0.0,0,0,0.0,0.0
13442,0.0,0,0,0.0,0.0
13443,0.0,100,0,0.0,30.0
13444,51.0,0,0,40.0,30.95
13445,0.0,0,0,0.0,0.0
13446,0.0,0,0,0.0,0.0
13447,20.0,0,0,20.0,13.0
13448,0.0,0,75,0.0,18.75
13449,34.0,0,75,0.0,34.05
13450,0.0,100,75,0.0,48.75
13451,0.0,0,0,0.0,0.0
13452,0.0,100,0,0.0,30.0
13453,55.0,100,75,0.0,73.5
13454,20.0,0,0,0.0,9.0
13455,0.0,0,0,0.0,0.0
13456,20.0,100,75,0.0,57.75
13457,34.0,0,75,0.0,34.05
13458,0.0,0,0,0.0,0.0
13459,0.0,0,0,0.0,0.0
13460,0.0,0,100,0.0,25.0
13461,20.0,0,0,0.0,9.0
13462,20.0,0,0,20.0,13.0
13463,0.0,0,0,0.0,0.0
13464,0.0,0,100,0.0,25.0
13465,54.0,0,0,0.0,24.3
13466,20.0,0,100,0.0,34.0
13467,0.0,0,0,0.0,0.0
13468,0.0,100,0,60.0,42.0
13469,0.0,0,0,0.0,0.0
13470,0.0,0,75,0.0,18.75
13471,71.0,100,75,0.0,80.69999999999999
13472,0.0,0,0,20.0,4.0
13473,0.0,0,0,0.0,0.0
13474,21.0,0,0,0.0,9.450000000000001
13475,0.0,0,0,0.0,0.0
13476,0.0,0,0,0.0,0.0
13477,0.0,0,0,40.0,8.0
13478,41.0,100,0,0.0,48.449999999999996
13479,0.0,0,0,0.0,0.0
13480,0.0,0,0,0.0,0.0
13481,0.0,0,0,0.0,0.0
13482,21.0,0,0,0.0,9.450000000000001
13483,0.0,0,0,0.0,0.0
13484,20.0,0,75,0.0,27.75
13485,20.0,0,0,0.0,9.0
13486,21.0,100,0,0.0,39.45
13487,0.0,0,0,0.0,0.0
13488,21.0,0,0,0.0,9.450000000000001
13489,20.0,0,0,0.0,9.0
13490,0.0,0,0,0.0,0.0
13491,0.0,0,0,0.0,0.0
13492,0.0,0,0,0.0,0.0
13493,20.0,0,0,0.0,9.0
13494,20.0,0,0,40.0,17.0
13495,41.0,0,0,0.0,18.45
13496,90.9,0,100,40.0,73.905
13497,0.0,0,0,0.0,0.0
13498,0.0,0,0,60.0,12.0
13499,71.0,0,0,0.0,31.95
13500,0.0,0,0,0.0,0.0
13501,90.9,0,0,0.0,40.905
13502,21.0,0,75,60.0,40.2
13503,0.0,0,100,0.0,25.0
13504,88.0,0,0,0.0,39.6
13505,0.0,0,0,20.0,4.0
13506,0.0,0,0,60.0,12.0
13507,0.0,0,0,0.0,0.0
13508,21.0,0,0,0.0,9.450000000000001
13509,0.0,0,0,0.0,0.0
13510,21.0,0,0,0.0,9.450000000000001
13511,0.0,0,0,40.0,8.0
13512,0.0,0,0,0.0,0.0
13513,21.0,0,0,0.0,9.450000000000001
13514,0.0,0,0,0.0,0.0
13515,20.0,0,75,0.0,27.75
13516,0.0,0,0,0.0,0.0
13517,0.0,0,0,40.0,8.0
13518,0.0,0,0,0.0,0.0
13519,0.0,0,75,20.0,22.75
13520,67.0,0,0,0.0,30.150000000000002
13521,0.0,0,0,0.0,0.0
13522,20.0,0,75,0.0,27.75
13523,0.0,0,75,0.0,18.75
13524,20.0,0,0,20.0,13.0
13525,0.0,0,75,60.0,30.75
13526,0.0,0,0,0.0,0.0
13527,0.0,0,0,0.0,0.0
13528,0.0,0,75,0.0,18.75
13529,20.0,0,0,0.0,9.0
13530,0.0,0,0,0.0,0.0
13531,0.0,0,75,100.0,38.75
13532,0.0,0,0,0.0,0.0
13533,0.0,0,0,0.0,0.0
13534,0.0,100,75,0.0,48.75
13535,0.0,0,0,0.0,0.0
13536,0.0,0,0,0.0,0.0
13537,0.0,0,0,0.0,0.0
13538,0.0,0,0,0.0,0.0
13539,0.0,0,0,0.0,0.0
13540,0.0,0,0,0.0,0.0
13541,0.0,0,0,60.0,12.0
13542,41.0,0,0,0.0,18.45
13543,0.0,0,0,0.0,0.0
13544,34.0,0,0,0.0,15.3
13545,67.0,0,0,0.0,30.150000000000002
13546,0.0,0,75,20.0,22.75
13547,20.0,0,0,0.0,9.0
13548,21.0,0,0,0.0,9.450000000000001
13549,67.0,0,75,0.0,48.900000000000006
13550,20.0,0,0,40.0,17.0
13551,0.0,0,0,0.0,0.0
13552,34.0,0,0,0.0,15.3
13553,54.0,0,100,0.0,49.3
13554,0.0,0,75,20.0,22.75
13555,20.0,0,75,0.0,27.75
13556,21.0,0,75,0.0,28.200000000000003
13557,21.0,0,0,0.0,9.450000000000001
13558,21.0,0,0,0.0,9.450000000000001
13559,0.0,0,75,0.0,18.75
13560,41.0,0,0,0.0,18.45
13561,0.0,0,0,0.0,0.0
13562,0.0,0,75,0.0,18.75
13563,41.0,0,75,0.0,37.2
13564,54.0,0,0,0.0,24.3
13565,0.0,0,0,60.0,12.0
13566,0.0,0,0,0.0,0.0
13567,0.0,0,0,0.0,0.0
13568,0.0,0,0,0.0,0.0
13569,20.0,0,0,0.0,9.0
13570,21.0,0,0,0.0,9.450000000000001
13571,0.0,0,0,0.0,0.0
13572,20.0,0,0,60.0,21.0
13573,20.0,100,100,0.0,64.0
13574,0.0,100,0,0.0,30.0
13575,0.0,0,0,0.0,0.0
13576,0.0,0,75,0.0,18.75
13577,21.0,100,0,0.0,39.45
13578,0.0,0,0,40.0,8.0
13579,20.0,0,100,0.0,34.0
13580,21.0,0,0,20.0,13.450000000000001
13581,0.0,0,75,0.0,18.75
13582,0.0,0,0,0.0,0.0
13583,0.0,100,75,20.0,52.75
13584,0.0,0,0,0.0,0.0
13585,0.0,0,0,0.0,0.0
13586,0.0,0,0,0.0,0.0
13587,34.0,0,100,0.0,40.3
13588,0.0,0,0,0.0,0.0
13589,21.0,0,100,40.0,42.45
13590,0.0,0,0,20.0,4.0
13591,0.0,0,0,0.0,0.0
13592,0.0,0,0,40.0,8.0
13593,0.0,0,100,40.0,33.0
13594,20.0,0,0,0.0,9.0
13595,20.0,0,0,0.0,9.0
13596,20.0,100,75,40.0,65.75
13597,21.0,0,0,0.0,9.450000000000001
13598,0.0,0,0,0.0,0.0
13599,0.0,0,0,0.0,0.0
13600,0.0,0,100,0.0,25.0
13601,41.0,0,0,0.0,18.45
13602,0.0,100,0,0.0,30.0
13603,0.0,0,75,0.0,18.75
13604,0.0,0,75,0.0,18.75
13605,0.0,0,0,0.0,0.0
13606,34.0,0,0,0.0,15.3
13607,34.0,0,0,0.0,15.3
13608,0.0,0,75,20.0,22.75
13609,21.0,100,0,20.0,43.45
13610,0.0,0,0,40.0,8.0
13611,0.0,0,0,0.0,0.0
13612,0.0,0,75,0.0,18.75
13613,21.0,0,0,20.0,13.450000000000001
13614,34.0,0,0,0.0,15.3
13615,0.0,0,0,0.0,0.0
13616,0.0,0,0,0.0,0.0
13617,0.0,100,0,60.0,42.0
13618,0.0,0,0,0.0,0.0
13619,21.0,0,0,0.0,9.450000000000001
13620,0.0,0,0,40.0,8.0
13621,0.0,0,75,0.0,18.75
13622,20.0,0,0,20.0,13.0
13623,20.0,100,0,0.0,39.0
13624,0.0,0,0,0.0,0.0
13625,20.0,0,100,0.0,34.0
13626,0.0,0,0,0.0,0.0
13627,0.0,100,75,0.0,48.75
13628,0.0,0,0,0.0,0.0
13629,67.0,0,0,0.0,30.150000000000002
13630,0.0,0,100,0.0,25.0
13631,34.0,0,100,0.0,40.3
13632,0.0,0,0,0.0,0.0
13633,20.0,0,0,0.0,9.0
13634,0.0,0,0,0.0,0.0
13635,20.0,0,0,0.0,9.0
13636,87.0,100,0,40.0,77.14999999999999
13637,0.0,0,75,0.0,18.75
13638,0.0,0,75,20.0,22.75
13639,34.0,0,0,0.0,15.3
13640,0.0,0,0,0.0,0.0
13641,0.0,0,100,0.0,25.0
13642,0.0,0,0,0.0,0.0
13643,20.0,100,0,0.0,39.0
13644,21.0,0,75,20.0,32.2
13645,0.0,0,0,0.0,0.0
13646,21.0,0,0,0.0,9.450000000000001
13647,21.0,0,0,0.0,9.450000000000001
13648,41.0,0,75,0.0,37.2
13649,0.0,0,0,0.0,0.0
13650,0.0,100,100,0.0,55.0
13651,0.0,0,0,20.0,4.0
13652,20.0,0,0,20.0,13.0
13653,34.0,0,0,0.0,15.3
13654,0.0,0,0,0.0,0.0
13655,20.0,0,0,0.0,9.0
13656,0.0,0,75,60.0,30.75
13657,21.0,0,0,0.0,9.450000000000001
13658,67.0,0,0,0.0,30.150000000000002
13659,51.0,0,0,0.0,22.95
13660,0.0,0,75,0.0,18.75
13661,0.0,0,75,60.0,30.75
13662,0.0,0,0,0.0,0.0
13663,0.0,100,0,0.0,30.0
13664,0.0,0,100,0.0,25.0
13665,0.0,0,0,0.0,0.0
13666,0.0,0,100,40.0,33.0
13667,51.0,0,100,0.0,47.95
13668,0.0,0,0,0.0,0.0
13669,0.0,100,0,0.0,30.0
13670,34.0,100,0,0.0,45.3
13671,67.0,0,0,0.0,30.150000000000002
13672,0.0,100,0,0.0,30.0
13673,0.0,0,0,0.0,0.0
13674,51.0,0,0,0.0,22.95
13675,20.0,0,0,0.0,9.0
13676,0.0,0,75,0.0,18.75
13677,20.0,0,0,0.0,9.0
13678,0.0,0,100,20.0,29.0
13679,0.0,0,75,0.0,18.75
13680,0.0,0,0,0.0,0.0
13681,0.0,0,0,40.0,8.0
13682,0.0,0,0,0.0,0.0
13683,0.0,0,0,0.0,0.0
13684,51.0,0,75,0.0,41.7
13685,41.0,0,75,20.0,41.2
13686,0.0,0,100,0.0,25.0
13687,20.0,0,0,0.0,9.0
13688,87.0,0,0,60.0,51.15
13689,71.0,0,0,20.0,35.95
13690,51.0,0,0,20.0,26.95
13691,0.0,0,0,0.0,0.0
13692,88.0,0,75,20.0,62.35
13693,34.0,0,0,0.0,15.3
13694,51.0,0,0,0.0,22.95
13695,0.0,0,0,0.0,0.0
13696,67.0,0,0,0.0,30.150000000000002
13697,0.0,0,0,40.0,8.0
13698,0.0,0,75,0.0,18.75
13699,0.0,0,0,0.0,0.0
13700,0.0,0,0,20.0,4.0
13701,0.0,0,0,0.0,0.0
13702,20.0,0,0,0.0,9.0
13703,0.0,0,0,0.0,0.0
13704,21.0,0,0,0.0,9.450000000000001
13705,0.0,0,0,0.0,0.0
13706,0.0,0,0,0.0,0.0
13707,0.0,0,0,0.0,0.0
13708,0.0,0,0,0.0,0.0
13709,0.0,0,100,0.0,25.0
13710,41.0,0,0,0.0,18.45
13711,0.0,0,0,0.0,0.0
13712,0.0,0,75,0.0,18.75
13713,0.0,0,100,0.0,25.0
13714,21.0,0,75,0.0,28.200000000000003
13715,21.0,0,0,0.0,9.450000000000001
13716,20.0,0,75,0.0,27.75
13717,20.0,0,0,0.0,9.0
13718,0.0,0,75,0.0,18.75
13719,0.0,0,0,0.0,0.0
13720,0.0,0,0,0.0,0.0
13721,0.0,0,75,0.0,18.75
13722,20.0,0,75,0.0,27.75
13723,0.0,0,0,0.0,0.0
13724,0.0,0,0,0.0,0.0
13725,0.0,0,0,20.0,4.0
13726,0.0,0,0,40.0,8.0
13727,0.0,0,0,20.0,4.0
13728,0.0,0,75,0.0,18.75
13729,0.0,0,75,0.0,18.75
13730,0.0,0,75,0.0,18.75
13731,51.0,0,0,0.0,22.95
13732,0.0,0,0,20.0,4.0
13733,0.0,0,0,0.0,0.0
13734,0.0,0,0,0.0,0.0
13735,0.0,0,0,0.0,0.0
13736,21.0,0,100,0.0,34.45
13737,0.0,0,0,0.0,0.0
13738,0.0,0,0,0.0,0.0
13739,54.0,0,0,0.0,24.3
13740,0.0,0,0,0.0,0.0
13741,51.0,0,0,60.0,34.95
13742,0.0,0,100,0.0,25.0
13743,21.0,0,75,0.0,28.200000000000003
13744,0.0,100,0,0.0,30.0
13745,0.0,0,0,0.0,0.0
13746,20.0,0,0,0.0,9.0
13747,20.0,0,0,20.0,13.0
13748,20.0,0,0,0.0,9.0
13749,21.0,0,0,0.0,9.450000000000001
13750,20.0,0,75,0.0,27.75
13751,0.0,0,75,0.0,18.75
13752,20.0,0,0,20.0,13.0
13753,51.0,0,75,0.0,41.7
13754,0.0,0,0,0.0,0.0
13755,21.0,0,0,0.0,9.450000000000001
13756,0.0,100,0,0.0,30.0
13757,72.0,0,100,0.0,57.4
13758,0.0,0,75,0.0,18.75
13759,20.0,0,75,0.0,27.75
13760,0.0,0,0,0.0,0.0
13761,20.0,0,0,0.0,9.0
13762,20.0,0,0,0.0,9.0
13763,21.0,0,0,0.0,9.450000000000001
13764,0.0,0,75,0.0,18.75
13765,21.0,0,0,40.0,17.450000000000003
13766,0.0,0,75,0.0,18.75
13767,0.0,0,0,0.0,0.0
13768,0.0,0,75,0.0,18.75
13769,67.0,0,0,0.0,30.150000000000002
13770,0.0,0,0,0.0,0.0
13771,0.0,0,0,0.0,0.0
13772,0.0,100,75,0.0,48.75
13773,21.0,0,0,0.0,9.450000000000001
13774,20.0,0,75,40.0,35.75
13775,0.0,0,0,0.0,0.0
13776,21.0,0,0,0.0,9.450000000000001
13777,20.0,0,0,0.0,9.0
13778,21.0,0,0,0.0,9.450000000000001
13779,21.0,0,75,0.0,28.200000000000003
13780,20.0,0,0,0.0,9.0
13781,0.0,100,75,40.0,56.75
13782,0.0,0,0,0.0,0.0
13783,0.0,0,0,0.0,0.0
13784,0.0,0,0,20.0,4.0
13785,0.0,100,0,0.0,30.0
13786,0.0,0,0,0.0,0.0
13787,0.0,0,0,0.0,0.0
13788,0.0,0,75,0.0,18.75
13789,51.0,0,100,0.0,47.95
13790,0.0,0,0,0.0,0.0
13791,0.0,0,100,0.0,25.0
13792,0.0,0,75,0.0,18.75
13793,0.0,0,0,0.0,0.0
13794,0.0,0,75,0.0,18.75
13795,0.0,100,0,20.0,34.0
13796,0.0,0,75,0.0,18.75
13797,0.0,0,0,0.0,0.0
13798,0.0,0,100,0.0,25.0
13799,20.0,0,0,0.0,9.0
